DeviceName,deviceId,DataDateTime,GPSLatitude,GPSLongitude,SST,TempPod1,TempPod2,TempPod3,TempPod4,TempPod5,TempPod6,TempPod7,PressPod1,PressPod2,LI_192_1,LI_192_1_StdDev,LI_192_2,LI_192_2_StdDev,LI_192_3,LI_192_3_StdDev,OCR_1_412nm,OCR_1_443nm,OCR_1_555nm,OCR_1_PAR,OCR_1_StdDev,OCR_2_412nm,OCR_2_443nm,OCR_2_555nm,OCR_2_PAR,OCR_2_StdDev,OCR_3_412nm,OCR_3_443nm,OCR_3_555nm,OCR_3_PAR,OCR_3_StdDev,ECO_460CDOM,ECO_532nm,ECO_695Chl
WB-I-0003,1857,6/1/2015 2:00,72.941689,-163.642426,1.23,-1.690000057,-1.690000057,-1.690000057,-1.690000057,-1.690000057,-97.96456909,-1.690000057,104,208,709.8270873,-9,391.1065979,-9,0,-9,4.058716774,3.18157506,6.171735763,66.49182128,-9,1.511695981,3.033674955,3.348366022,30.40607071,-9,0.110632896,0.455880314,0.776222587,6.959434986,-9,1.63259995,0.001423726,0.350899994
WB-I-0003,1857,6/1/2015 3:00,72.942047,-163.652802,0.75,-1.679999948,-1.690000057,-1.690000057,-1.690000057,-1.679999948,-97.9650116,-1.690000057,104,208,634.6995239,-9,348.6530151,-9,0,-9,3.622406006,2.800342083,5.449726105,58.88676071,-9,1.354182005,2.704061985,2.958492041,26.90854073,-9,0.088216826,0.367981404,0.619594574,5.623538017,-9,1.814000011,0.001373137,0.363000006
WB-I-0003,1857,6/1/2015 4:00,72.94223,-163.662384,0.48,-1.679999948,-1.679999948,-1.679999948,-1.690000057,-1.679999948,-97.96546173,-1.690000057,104,208,496.6906129,-9,274.6155091,-9,0,-9,2.829457045,2.180299998,4.245914937,46.00654985,-9,1.074239016,2.145380974,2.31248808,21.08572007,-9,0.069776699,0.299073309,0.493496299,4.560897828,-9,1.63259995,0.001394818,0.423500001
WB-I-0003,1857,6/1/2015 5:00,72.941772,-163.670959,-0.08,-1.679999948,-1.679999948,-1.690000057,-1.690000057,-1.679999948,-97.96590424,-1.690000057,104,208,360.3302916,-9,200.1678008,-9,0,-9,2.089566946,1.590962052,3.063983916,33.47314071,-9,0.802170575,1.593245029,1.663802027,15.25473976,-9,0.052951708,0.229520604,0.366516113,3.481673001,-9,1.63259995,0.00143818,0.41139999
WB-I-0003,1857,6/1/2015 6:00,72.940994,-163.678787,-0.74,-1.679999948,-1.690000057,-1.690000057,-1.690000057,-1.679999948,-97.96635437,-1.690000057,104,208,260.7095947,-9,145.4087982,-9,0,-9,1.589064002,1.178823948,2.166007042,24.17779922,-9,0.621527374,1.206014991,1.173730969,10.94443989,-9,0.041078191,0.182151407,0.270900697,2.679755926,-9,1.72329998,0.001452634,0.471899986
WB-I-0003,1857,6/1/2015 7:00,72.940048,-163.687302,-0.54,-1.679999948,-1.679999948,-1.679999948,-1.690000057,-1.679999948,-97.96679688,-1.690000057,104,208,284.9671021,-9,155.6632996,-9,0,-9,1.40317905,1.118126035,2.435069084,25.78755951,-9,0.557361722,1.154713035,1.331102967,11.65285015,-9,0.03707245,0.176100299,0.301903606,2.820053101,-9,1.63259995,0.001488769,0.447699994
WB-I-0003,1857,6/1/2015 8:00,72.939072,-163.696487,1.66,-1.690000057,-1.690000057,-1.690000057,-1.690000057,-1.679999948,-97.96724701,-1.690000057,104,208,200.6544951,-9,110.5435028,-9,0,-9,0.999698996,0.790139913,1.702733039,18.14956092,-9,0.403123498,0.830085516,0.927021682,8.090287204,-9,0.0266289,0.133548304,0.222382501,2.160778045,-9,1.814000011,0.001423726,0.483999997
WB-I-0003,1857,6/1/2015 9:00,72.93811,-163.706085,3.58,-1.690000057,-1.690000057,-1.690000057,-1.690000057,-1.690000057,-97.96769714,-1.700000048,104,208,106.2149963,-9,59.68119049,-9,0,-9,0.65085572,0.487077385,0.846566021,9.812759399,-9,0.268018812,0.523527622,0.4468849,4.165731907,-9,0.01815741,0.09403833,0.1270805,1.41415906,-9,1.63259995,0.001423726,0.423500001
WB-I-0003,1857,6/1/2015 10:00,72.937576,-163.716003,5.18,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-1.690000057,-97.96814728,-1.700000048,104,208,87.84523011,-9,49.01651001,-9,0,-9,0.504731715,0.383667201,0.686277986,7.926577092,-9,0.212330401,0.416251809,0.355830312,3.228739977,-9,0.01458364,0.081550717,0.108323596,1.238373995,-9,1.63259995,0.001445407,0.435600013
WB-I-0003,1857,6/1/2015 11:00,72.937225,-163.724899,8.67,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-97.96859741,-1.700000048,104,208,78.18932342,-9,43.68416977,-9,0,-9,0.456549198,0.34902969,0.5982458,7.032097817,-9,0.193445295,0.380989909,0.305682689,2.811681032,-9,0.01336104,0.076187678,0.097788073,1.164482951,-9,1.63259995,0.001380364,0.435600013
WB-I-0003,1857,6/1/2015 12:00,72.937065,-163.732468,10.49,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-97.96904755,-1.710000038,104,208,85.01911163,-9,47.58087921,-9,0,-9,0.497243613,0.37676999,0.637445927,7.543902874,-9,0.208586499,0.4090994,0.327750593,3.04438901,-9,0.01376117,0.079490647,0.103162698,1.208701015,-9,1.63259995,0.001358683,0.399300009
WB-I-0003,1857,6/1/2015 13:00,72.936935,-163.738419,12.84,-1.700000048,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.96949768,-1.710000038,104,208,115.870903,-9,64.398262,-9,0,-9,0.497243613,0.37676999,0.637445926,7.543902871,-9,0.2653023,0.523051023,0.44998461,4.196640013,-9,0.018035909,0.093987957,0.126075506,1.419180989,-9,1.541900039,0.001344229,0.41139999
WB-I-0003,1857,6/1/2015 14:00,72.936745,-163.742706,10.42,-1.700000048,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.96995544,-1.710000038,104,208,172.6287995,-9,94.75157932,-9,0,-9,0.89222312,0.670444012,1.257905961,14.18832017,-9,0.357788205,0.70953691,0.668812871,6.181488039,-9,0.024133461,0.119078003,0.170565605,1.797647,-9,1.541900039,0.001351456,0.375099987
WB-I-0003,1857,6/1/2015 15:00,72.936287,-163.745377,9.16,-1.700000048,-1.700000048,-1.710000038,-1.710000038,-1.700000048,-97.97040558,-1.710000038,104,208,255.5283966,-9,139.2561035,-9,0,-9,1.267871976,0.959372103,1.900316,20.94935036,-9,0.502531111,1.007511973,1.019353032,9.363607407,-9,0.033154622,0.155667096,0.238506198,2.389208078,-9,1.541900039,0.001351456,0.399300009
WB-I-0003,1857,6/1/2015 16:00,72.935349,-163.746521,7.17,-1.700000048,-1.700000048,-1.710000038,-1.710000038,-1.700000048,-97.97086334,-1.710000038,104,208,352.7940062,-9,194.0151061,-9,0,-9,1.739506959,1.329674005,2.728360891,29.61652946,-9,0.686859906,1.387997985,1.483986973,13.5047903,-9,0.04462041,0.205746695,0.329034001,3.152597904,-9,1.541900039,0.001373137,0.41139999
WB-I-0003,1857,6/1/2015 17:00,72.93383,-163.747726,3.53,-1.700000048,-1.700000048,-1.710000038,-1.710000038,-1.700000048,-97.97132111,-1.710000038,104,208,493.8645021,-9,272.1543885,-9,0,-9,2.383502961,1.834424973,3.833549977,41.21252061,-9,0.929571092,1.889950991,2.077946902,18.86237908,-9,0.060941,0.267978996,0.442199707,4.111309052,-9,1.269799948,0.001394818,0.399300009
WB-I-0003,1857,6/1/2015 18:00,72.931709,-163.750458,1.2,-1.700000048,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.97177124,-1.710000038,104,207,673.5585938,-9,372.443512,-9,0,-9,3.13508606,2.433177948,5.146019936,54.87068939,-9,1.208855987,2.462621927,2.769093037,25.0520401,-9,0.079055756,0.341426998,0.574243188,5.237401009,-9,1.541900039,0.00136591,0.30250001
WB-I-0003,1857,6/1/2015 19:00,72.929054,-163.756439,0.26,-1.700000048,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.972229,-1.710000038,104,207,838.4155882,-9,468.6306152,-9,0,-9,3.969412088,3.092272043,6.549138068,69.59333037,-9,1.52305901,3.109893083,3.534584045,31.94551086,-9,0.099565223,0.421263188,0.719420075,6.463982104,-9,1.72329998,0.00136591,0.278299987
WB-I-0003,1857,6/1/2015 20:00,72.926315,-163.764313,0.42,-1.690000057,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.97268677,-1.710000038,104,207,971.7141725,-9,545.949585,-9,0,-9,4.674163819,3.633900881,7.75641203,82.24825288,-9,1.807522059,3.69471097,4.227128983,38.16313935,-9,0.118519403,0.496894002,0.852458,7.597074986,-9,1.360499978,0.001380364,0.217800006
WB-I-0003,1857,6/1/2015 21:00,72.92363,-163.774185,0.65,-1.700000048,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.97314453,-1.710000038,104,208,1077.223022,-9,604.1951294,-9,0,-9,5.215829849,4.051332951,8.679997444,91.98992157,-9,2.028516054,4.146927834,4.764731884,43.00339127,-9,0.133396596,0.556922019,0.956896484,8.494827271,-9,1.360499978,0.001394818,0.193599999
WB-I-0003,1857,6/1/2015 22:00,72.921303,-163.785172,0.86,-1.690000057,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-97.97360229,-1.710000038,104,208,1148.110962,-9,646.0335083,-9,0,-9,5.590799808,4.333096981,9.292226791,98.45555877,-9,2.176958084,4.447200775,5.101418972,46.10586929,-9,0.143041894,0.595050812,1.021482945,9.061800003,-9,1.269799948,0.001423726,0.205699995
WB-I-0003,1857,6/1/2015 23:00,72.919319,-163.796738,1.05,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-97.97406769,-1.710000038,104,207,1176.843994,-9,646.0335083,-9,0,-9,5.662205219,4.385928154,9.435031891,99.92262268,-9,2.214924097,4.523179054,5.18277216,46.89091873,-9,0.145199105,0.605573475,1.037122011,9.194669724,-9,1.360499978,0.00136591,0.241999999
WB-I-0003,1857,6/2/2015 0:00,72.917679,-163.808044,1.04,-1.690000057,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-97.97452545,-1.700000048,103,207,1173.546021,-9,648.4946289,-9,0,-9,5.518404007,4.259595871,9.204632759,97.52799988,-9,2.154910088,4.403772831,5.039861202,45.65184021,-9,0.141933501,0.592410505,1.00988996,8.972934723,-9,1.269799948,0.00136591,0.229900003
WB-I-0003,1857,6/2/2015 1:00,72.916306,-163.818253,1.04,-1.690000057,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-97.97498322,-1.700000048,103,207,1117.965942,-9,608.091919,-9,0,-9,5.10316515,3.922991991,8.564908982,90.40162659,-9,1.995293021,4.083787918,4.66342783,42.27650833,-9,0.131949902,0.553212106,0.93980819,8.386056901,-9,1.451200008,0.001337002,0.217800006
WB-I-0003,1857,6/2/2015 2:00,72.914978,-163.827209,0.91,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-97.97544861,-1.710000038,103,207,1036.009033,-9,546.1547241,-9,0,-9,4.587934017,3.494117975,7.681975841,81.23718261,-9,1.789178014,3.668035984,4.17663002,37.8870697,-9,0.118906401,0.502076983,0.846416175,7.600089072,-9,1.63259995,0.001286413,0.241999999
WB-I-0003,1857,6/2/2015 3:00,72.913567,-163.834854,0.73,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-97.975914,-1.710000038,103,207,913.3078003,-9,473.5527954,-9,0,-9,3.897231102,2.950093985,6.536610127,69.15532684,-9,1.528447986,3.141673088,3.557320118,32.29114151,-9,0.101662599,0.435891986,0.728502572,6.587479115,-9,1.360499978,0.001264732,0.326700002
WB-I-0003,1857,6/2/2015 4:00,72.911751,-163.841461,0.53,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-97.97637177,-1.710000038,103,207,749.1572878,-9,384.5437928,-9,0,-9,3.110642911,2.341495038,5.221502782,55.34672929,-9,1.238464952,2.549364091,2.863284112,26.00826073,-9,0.082869031,0.360223204,0.595044613,5.461266996,-9,1.451200008,0.001243051,0.290399998
WB-I-0003,1857,6/2/2015 5:00,72.909485,-163.847946,0.33,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-97.97683716,-1.700000048,103,207,572.5247801,-9,294.5091857,-9,0,-9,2.376420974,1.782186031,3.94883108,42.06834029,-9,0.955306411,1.969889044,2.179253101,19.82490921,-9,0.064283147,0.285699904,0.464394808,4.334778785,-9,1.451200008,0.001344229,0.326700002
WB-I-0003,1857,6/2/2015 6:00,72.906799,-163.855118,0.29,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-97.97730255,-1.700000048,103,207,400.8380127,-9,209.191803,-9,0,-9,1.703492999,1.277016997,2.781327009,29.88183022,-9,0.702571094,1.443801999,1.553799987,14.18933964,-9,0.047678679,0.217440203,0.344761908,3.302572966,-9,1.269799948,0.001322548,0.363000006
WB-I-0003,1857,6/2/2015 7:00,72.903877,-163.863892,0.91,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-1.690000057,-97.97776794,-1.700000048,103,207,251.0536958,-9,134.1289063,-9,0,-9,1.14684105,0.84793818,1.769016028,19.45343972,-9,0.478571892,0.97216183,0.988434613,9.075919155,-9,0.032769378,0.156313703,0.234682605,2.35034895,-9,1.360499978,0.001235824,0.326700002
WB-I-0003,1857,6/2/2015 8:00,72.900841,-163.875061,2.11,-1.690000057,-1.700000048,-1.700000048,-1.700000048,-1.690000057,-97.97823334,-1.700000048,103,207,154.9656066,-9,85.52252957,-9,0,-9,0.775192022,0.571291625,1.120599031,12.65314006,-9,0.332245111,0.668070614,0.626853525,5.811161039,-9,0.02221572,0.115703203,0.164979205,1.744084954,-9,1.451200008,0.001257505,0.483999997
WB-I-0003,1857,6/2/2015 9:00,72.898026,-163.887848,3.32,-1.700000048,-1.690000057,-1.700000048,-1.700000048,-1.690000057,-97.97870636,-1.700000048,103,207,100.0917969,-9,56.60483933,-9,0,-9,0.538920105,0.392849714,0.727537572,8.485125542,-9,0.2389649,0.475012213,0.403151989,3.77621007,-9,0.016912609,0.090341121,0.1212174,1.37608397,-9,1.451200008,0.001235824,0.350899994
WB-I-0003,1857,6/2/2015 10:00,72.895813,-163.902161,3.54,-1.690000057,-1.690000057,-1.690000057,-1.700000048,-1.690000057,-97.97917175,-1.700000048,103,207,74.42115785,-9,42.24853898,-9,0,-9,0.41407001,0.30299741,0.540970624,6.439649106,-9,0.1882433,0.374239713,0.292664588,2.731694937,-9,0.01306955,0.07772211,0.098099642,1.175106049,-9,1.40602105,0.001229104,0.306937815
WB-I-0003,1857,6/2/2015 11:00,72.894417,-163.916641,2.79,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-1.690000057,-97.97963715,-1.700000048,103,207,66.17830658,-9,37.53147125,-9,0,-9,0.369694203,0.270483911,0.478046089,5.755067825,-9,0.170855701,0.33945629,0.257925093,2.402484894,-9,0.01236858,0.073048748,0.090393089,1.107453942,-9,1.360499978,0.001264732,0.326700002
WB-I-0003,1857,6/2/2015 12:00,72.893532,-163.931885,3.35,-1.690000057,-1.700000048,-1.700000048,-1.700000048,-1.690000057,-97.98011017,-1.700000048,103,206,71.35952759,-9,40.6078186,-9,0,-9,0.402891487,0.293974698,0.527589619,6.263734818,-9,0.185191706,0.368872196,0.289817989,2.694324017,-9,0.01346939,0.077336602,0.097823091,1.161196947,-9,1.360499978,0.001315321,0.278299987
WB-I-0003,1857,6/2/2015 13:00,72.893288,-163.94725,0.09,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-97.98057556,-1.700000048,103,206,89.49379729,-9,49.01651,-9,0,-9,0.458589911,0.335381687,0.619415283,7.235779762,-9,0.209544197,0.415838301,0.332030386,3.126715898,-9,0.014935,0.083589397,0.103850603,1.237251997,-9,1.360499978,0.001308094,0.278299987
WB-I-0003,1857,6/2/2015 14:00,72.893639,-163.962799,-0.85,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-97.98104858,-1.710000038,103,206,99.14971162,-9,53.73358155,-9,0,-9,0.494574308,0.357521415,0.685549319,7.91173792,-9,0.225819796,0.450613886,0.372556895,3.498447896,-9,0.01672948,0.088522203,0.112642601,1.312816978,-9,1.179100037,0.001300867,0.278299987
WB-I-0003,1857,6/2/2015 15:00,72.894112,-163.975983,-0.55,-1.700000048,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.98152161,-1.710000038,102,206,143.8966064,-9,77.72911072,-9,0,-9,0.682494819,0.494037509,0.995052874,11.21455002,-9,0.308276504,0.619172216,0.558304727,5.262228012,-9,0.02264565,0.112893798,0.150497496,1.655405045,-9,1.269799948,0.001235824,0.30250001
WB-I-0003,1857,6/2/2015 16:00,72.894348,-163.987289,0.18,-1.700000048,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.98199463,-1.710000038,103,206,254.1152953,-9,139.0509948,-9,0,-9,1.18664205,0.864651024,1.82557094,20.15575027,-9,0.522746324,1.065618992,1.060534,9.957340237,-9,0.037741579,0.174848706,0.254507512,2.575555086,-9,1.179100037,0.001250278,0.314599991
WB-I-0003,1857,6/2/2015 17:00,72.89402,-163.997681,0.09,-1.700000048,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.98246765,-1.710000038,103,206,314.8768921,-9,170.8399964,-9,0,-9,1.445834995,1.047057986,2.223664999,24.47068978,-9,0.635741174,1.296995998,1.304280997,12.3158598,-9,0.045637399,0.208568707,0.304818511,3.048791886,-9,1.179100037,0.001250278,0.278299987
WB-I-0003,1857,6/2/2015 18:00,72.893082,-164.008499,0.04,-1.700000048,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.98294067,-1.710000038,103,206,440.8746948,-9,240.3654938,-9,0,-9,1.983243942,1.443434,3.155844927,34.28091049,-9,0.870089889,1.790518045,1.876363039,17.60404015,-9,0.062613972,0.279891998,0.422579706,4.092529774,-9,1.269799948,0.001235824,0.266200006
WB-I-0003,1857,6/2/2015 19:00,72.891815,-164.020538,0.07,-1.700000048,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.9834137,-1.710000038,102,206,617.7426758,-9,337.3729858,-9,0,-9,2.651088953,1.966884971,4.544736862,48.45933914,-9,1.169487953,2.465750933,2.745290995,25.37462997,-9,0.085370027,0.376402587,0.604789078,5.649435043,-9,1.541900039,0.001228597,0.241999999
WB-I-0003,1857,6/2/2015 20:00,72.890388,-164.034576,0.8,-1.700000048,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.98388672,-1.710000038,103,207,501.1653136,-9,273.1799011,-9,0,-9,2.33577609,1.665914058,3.535420894,38.66587829,-9,1.032598019,2.090722084,2.13144207,20.26819992,-9,0.074818119,0.322310388,0.474865794,4.615345,-9,1.360499978,0.001250278,0.254099995
WB-I-0003,1857,6/2/2015 21:00,72.889122,-164.050842,0.36,-1.700000048,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.98436737,-1.710000038,103,207,593.9561768,-9,322.811615,-9,0,-9,2.719928026,1.945745945,4.153507233,45.23004913,-9,1.201928973,2.443046093,2.510812044,23.90035057,-9,0.087144062,0.372355908,0.551529825,5.320602894,-9,1.360499978,0.001243051,0.241999999
WB-I-0003,1857,6/2/2015 22:00,72.88826,-164.068329,0.53,-1.690000057,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.98484039,-1.710000038,103,207,933.7971802,-9,504.5213928,-9,0,-9,3.852042914,2.848364115,6.566967011,69.85751343,-9,1.689632058,3.552109957,3.960875988,36.74530029,-9,0.121099003,0.525924683,0.843508482,7.792394161,-9,1.179100037,0.001264732,0.157299995
WB-I-0003,1857,6/2/2015 23:00,72.887947,-164.0867,2.39,-1.690000057,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-97.98532104,-1.700000048,103,207,647.1815184,-9,348.2427977,-9,0,-9,2.821348905,2.03114295,4.474475859,48.33961104,-9,1.259657979,2.598867893,2.733669995,25.84155082,-9,0.091553442,0.396565497,0.600718677,5.717881201,-9,1.269799948,0.001315321,0.217800006
WB-I-0003,1857,6/3/2015 0:00,72.888084,-164.104218,2.24,-1.690000057,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-97.98579407,-1.700000048,103,207,671.6744995,-9,360.9584045,-9,0,-9,2.852607966,2.064338923,4.63576889,49.82067871,-9,1.280737042,2.661037922,2.838458061,26.72101021,-9,0.092802331,0.406103313,0.623011828,5.895549774,-9,1.360499978,0.001373137,0.217800006
WB-I-0003,1857,6/3/2015 1:00,72.888611,-164.119781,2.18,-1.690000057,-1.700000048,-1.700000048,-1.700000048,-1.690000057,-97.98627472,-1.700000048,103,207,684.6276246,-9,367.3161927,-9,0,-9,2.814486981,2.038074017,4.729695798,50.49473954,-9,1.277678013,2.677984,2.925451994,27.34030915,-9,0.092884399,0.410542488,0.643745303,6.049756051,-9,1.269799948,0.001337002,0.217800006
WB-I-0003,1857,6/3/2015 2:00,72.88929,-164.133072,2.26,-1.690000057,-1.700000048,-1.700000048,-1.700000048,-1.700000048,-97.98675537,-1.700000048,103,207,500.4587096,-9,269.4883117,-9,0,-9,2.137577056,1.509268045,3.407793998,36.88499831,-9,0.984903872,2.023001909,2.110059022,19.97270965,-9,0.071464866,0.3172445,0.476453394,4.601131915,-9,1.088400006,0.001409272,0.229900003
WB-I-0003,1857,6/3/2015 3:00,72.889961,-164.144012,2.12,-1.690000057,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.98723602,-1.700000048,103,207,448.4110107,-9,241.8011017,-9,0,-9,1.864645004,1.320855975,3.047137022,32.85379028,-9,0.869239509,1.798915982,1.897745967,17.85848045,-9,0.063217677,0.285161287,0.433467388,4.179112911,-9,0.997699976,0.001430953,0.241999999
WB-I-0003,1857,6/3/2015 4:00,72.890358,-164.152725,1.67,-1.690000057,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.98771667,-1.710000038,103,206,474.0816041,-9,252.2606965,-9,0,-9,1.839440942,1.311213971,3.167082072,33.82664872,-9,0.86301601,1.809219957,1.982344986,18.41403962,-9,0.063182049,0.286726385,0.450086504,4.291502,-9,0.997699976,0.001423726,0.217800006
WB-I-0003,1857,6/3/2015 5:00,72.890244,-164.159286,0.58,-1.700000048,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.98819733,-1.710000038,103,206,240.2201994,-9,130.6423034,-9,0,-9,1.051975012,0.729152679,1.595553993,17.61819076,-9,0.508404672,1.030819058,0.99569422,9.551832194,-9,0.037274271,0.176161394,0.246681899,2.542045115,-9,1.088400006,0.001488769,0.278299987
WB-I-0003,1857,6/3/2015 6:00,72.889687,-164.164734,0.32,-1.700000048,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.98867798,-1.710000038,103,206,208.6618958,-9,112.7994995,-9,0,-9,1.051975012,0.729152679,1.595553994,17.61819077,-9,0.426117599,0.873763621,0.858893275,8.113574982,-9,0.03166857,0.154190302,0.218679801,2.262943983,-9,1.088400006,0.001568266,0.266200006
WB-I-0003,1857,6/3/2015 7:00,72.888824,-164.1698,-0.19,-1.700000048,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.98916626,-1.710000038,102,206,160.8759606,-9,72.60186008,-9,0,-9,0.584744871,0.40325591,0.865994573,9.773314483,-9,0.294685394,0.599214494,0.536154688,5.138130189,-9,0.02217279,0.114727102,0.150129899,1.671259046,-9,1.088400006,0.001575493,0.229900003
WB-I-0003,1857,6/3/2015 8:00,72.887733,-164.175415,-0.81,-1.700000048,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.98964691,-1.710000038,102,206,88.08074184,-9,48.19615172,-9,0,-9,0.401234806,0.275134712,0.563960791,6.539621829,-9,0.294685394,0.599214494,0.536154687,5.138130187,-9,0.015830191,0.087729797,0.108783998,1.296077967,-9,1.088400006,0.001568266,0.278299987
WB-I-0003,1857,6/3/2015 9:00,72.88662,-164.181778,-1.27,-1.700000048,-1.700000048,-1.710000038,-1.710000038,-1.700000048,-97.99013519,-1.710000038,102,206,64.76525116,-9,35.48057175,-9,0,-9,0.284203708,0.199733704,0.417418212,4.866799831,-9,0.153426901,0.310969591,0.245474294,2.259059906,-9,0.01120205,0.071714111,0.088649519,1.09683001,-9,1.088400006,0.001676671,0.278299987
WB-I-0003,1857,6/3/2015 10:00,72.885529,-164.188614,-1.51,-1.700000048,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.99061584,-1.710000038,102,206,43.80485917,-9,23.99552918,-9,0,-9,0.209317297,0.144312799,0.273430795,3.356260062,-9,0.118476696,0.233505696,0.151702106,1.393247962,-9,0.009147633,0.060645841,0.069649421,0.93781668,-9,1.088400006,0.001640536,0.266200006
WB-I-0003,1857,6/3/2015 11:00,72.884689,-164.195694,-1.77,-1.700000048,-1.700000048,-1.710000038,-1.710000038,-1.700000048,-97.99110413,-1.710000038,102,206,42.62731171,-9,23.38026047,-9,0,-9,0.188400596,0.130920097,0.269108206,3.235054016,-9,0.109250397,0.217550203,0.150215998,1.332589984,-9,0.008637387,0.0587532,0.069104798,0.904734671,-9,1.088400006,0.001626082,0.254099995
WB-I-0003,1857,6/3/2015 12:00,72.884041,-164.202606,-2.01,-1.700000048,-1.700000048,-1.710000038,-1.710000038,-1.700000048,-97.99159241,-1.710000038,102,206,41.6852684,-9,22.97007942,-9,0,-9,0.189307407,0.131125897,0.260900706,3.16596508,-9,0.110659599,0.219243199,0.144963905,1.303243041,-9,0.008331006,0.058853939,0.068364307,0.918401182,-9,0.997699976,0.001626082,0.229900003
WB-I-0003,1857,6/3/2015 13:00,72.883698,-164.208679,-2.2,-1.700000048,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.99208069,-1.710000038,102,206,40.97874068,-9,22.76498984,-9,0,-9,0.217263296,0.143084094,0.241153598,3.113156079,-9,0.124946803,0.239045605,0.133198306,1.313886999,-9,0.009360844,0.061793082,0.065615743,0.908020616,-9,0.997699976,0.001539358,0.229900003
WB-I-0003,1857,6/3/2015 14:00,72.883553,-164.213623,-2.14,-1.700000048,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.99256134,-1.710000038,102,206,78.6603394,-9,43.06890108,-9,0,-9,0.324445188,0.2223465,0.4864555,5.582114222,-9,0.179589003,0.361941815,0.302308589,2.824851991,-9,0.01413122,0.080245063,0.101679802,1.213451982,-9,0.997699976,0.001553812,0.229900003
WB-I-0003,1857,6/3/2015 15:00,72.883438,-164.217117,-1.84,-1.700000048,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.99305725,-1.710000038,102,206,119.8746033,-9,65.62879944,-9,0,-9,0.484725297,0.330610097,0.732709527,8.282193184,-9,0.260653287,0.529653728,0.475337386,4.537840843,-9,0.0199183,0.104658298,0.138244703,1.558683991,-9,0.997699976,0.00165499,0.241999999
WB-I-0003,1857,6/3/2015 16:00,72.8834,-164.219223,-1.17,-1.700000048,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.99354553,-1.710000038,102,206,166.2700958,-9,90.85487363,-9,0,-9,0.641427398,0.435776293,1.021085024,11.25510978,-9,0.34085229,0.699566007,0.679044902,6.430966852,-9,0.025814019,0.130254596,0.182342395,1.941748976,-9,0.816299975,0.001640536,0.278299987
WB-I-0003,1857,6/3/2015 17:00,72.883125,-164.22052,-0.31,-1.700000048,-1.700000048,-1.700000048,-1.710000038,-1.700000048,-97.99403381,-1.710000038,102,206,240.2201996,-9,131.0525055,-9,0,-9,0.875641227,0.604761779,1.477908969,16.00411988,-9,0.463201106,0.96661228,1.002212048,9.442216875,-9,0.03518071,0.170618296,0.250402093,2.545669079,-9,0.997699976,0.001669444,0.278299987
